probability class 0,probability class 1,prediction
0.5208335360185102,0.47916646398148977,0.0
0.5416664808231274,0.4583335191768726,0.0
0.4166665725444396,0.5833334274555603,1.0
0.5000000849633303,0.49999991503666974,0.0
0.0,1.0,1.0
0.0,1.0,1.0
0.5000000219377017,0.49999997806229846,0.0
0.4166663780797219,0.5833336219202782,1.0
0.0,1.0,1.0
0.5208336579824926,0.47916634201750735,0.0
0.5208339833445571,0.4791660166554429,0.0
0.020833342839723604,0.9791666571602764,1.0
0.020833262872028233,0.9791667371279719,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.37499930825972044,0.6250006917402796,1.0
0.020833135175279533,0.9791668648247205,1.0
0.4791660019381182,0.5208339980618818,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.02083307654744426,0.9791669234525557,1.0
0.020833181521545657,0.9791668184784542,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.41666659925957655,0.5833334007404235,1.0
0.416666582889549,0.583333417110451,1.0
0.02083334360831325,0.9791666563916868,1.0
0.22916693037597047,0.7708330696240295,1.0
0.020833237141063016,0.979166762858937,1.0
0.0,1.0,1.0
0.5000000202638968,0.4999999797361033,0.0
0.5208340335667003,0.4791659664332996,0.0
0.020833341920317248,0.9791666580796828,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.041666402923140396,0.9583335970768597,1.0
0.33333302959044486,0.6666669704095551,1.0
0.2916668103371315,0.7083331896628684,1.0
0.4791672816052241,0.520832718394776,1.0
0.02083325469302546,0.9791667453069747,1.0
0.5208335708156061,0.4791664291843939,0.0
0.5208337415874545,0.4791662584125454,0.0
0.2916668478554552,0.7083331521445448,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.562499884742612,0.43750011525738797,0.0
0.5208336390249991,0.47916636097500087,0.0
0.0,1.0,1.0
0.5208334181261618,0.4791665818738382,0.0
0.4166664445259584,0.5833335554740416,1.0
0.4583336188340309,0.5416663811659692,1.0
0.47916696149232896,0.5208330385076709,1.0
0.5208335436859904,0.4791664563140095,0.0
0.02083304952124596,0.979166950478754,1.0
0.43749977326762496,0.562500226732375,1.0
0.02083321939538632,0.9791667806046137,1.0
0.020833262071746163,0.9791667379282539,1.0
0.0208333156923473,0.9791666843076527,1.0
0.02083334254909092,0.9791666574509091,1.0
0.4166666019580413,0.5833333980419587,1.0
0.49999958461780214,0.5000004153821979,1.0
0.5208341730902344,0.4791658269097656,0.0
0.41666640939145105,0.583333590608549,1.0
0.5208336693731191,0.4791663306268809,0.0
0.5208335887008576,0.47916641129914234,0.0
0.5416665011015024,0.45833349889849756,0.0
0.0,1.0,1.0
0.020833259338494697,0.9791667406615052,1.0
0.3333340201805131,0.6666659798194868,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.4166665992091951,0.5833334007908049,1.0
0.41666575741311374,0.5833342425868862,1.0
0.5208335573061292,0.47916644269387076,0.0
0.2916667979365179,0.7083332020634822,1.0
0.14583354651046043,0.8541664534895396,1.0
0.0,1.0,1.0
0.02083327573053889,0.979166724269461,1.0
0.5208338282779449,0.479166171722055,0.0
0.02083333737146618,0.9791666626285338,1.0
0.5208335550005656,0.4791664449994345,0.0
0.0,1.0,1.0
0.35416731483869274,0.6458326851613073,1.0
0.5208336972065197,0.4791663027934803,0.0
0.47916658167601467,0.5208334183239853,1.0
0.0,1.0,1.0
0.020832889842130324,0.9791671101578697,1.0
0.47916635717206213,0.5208336428279379,1.0
0.020833336127197795,0.9791666638728022,1.0
0.0,1.0,1.0
0.02083307092245432,0.9791669290775457,1.0
0.020833174525737116,0.9791668254742628,1.0
0.5000000160049044,0.4999999839950957,0.0
0.4166665931942745,0.5833334068057254,1.0
0.0,1.0,1.0
0.2916659740309383,0.7083340259690617,1.0
0.0,1.0,1.0
0.0,1.0,1.0
